sku,status,diff_sapo_minus_pancake,sapo_available,pancake_available,sapo_remain,pancake_remain,sapo_name,pancake_name,sapo_variant_count,pancake_variant_count
FM-QLTG01-ES-L,mismatch,-9,80,89,0,89,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-ES-L,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-ES-L,1,1
FM-QLTG01-ES-M,mismatch,-5,31,36,0,36,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-ES-M,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-ES-M,1,1
FM-QLTG01-ES-S,mismatch,-1,82,83,0,83,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-ES-S,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-ES-S,1,1
FM-QLTG01-ES-XL,matched,0,0,0,0,0,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-ES-XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-ES-XL,1,1
FM-QLTG01-FR-2XL,mismatch,,0,,0,,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-FR-2XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-FR-2XL,1,1
FM-QLTG01-FR-L,mismatch,-2,21,23,0,23,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-FR-L,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-FR-L,1,1
FM-QLTG01-FR-M,matched,0,5,5,0,5,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-FR-M,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-FR-M,1,1
FM-QLTG01-FR-S,mismatch,-1,43,44,0,44,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-FR-S,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-FR-S,1,1
FM-QLTG01-FR-XL,matched,0,13,13,0,13,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-FR-XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-FR-XL,1,1
FM-QLTG01-LG-2XL,mismatch,-1,147,148,0,148,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-LG-2XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-LG-2XL,1,1
FM-QLTG01-LG-L,mismatch,-1,16,17,0,17,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-LG-L,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-LG-L,1,1
FM-QLTG01-LG-M,matched,0,34,34,0,34,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-LG-M,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-LG-M,1,1
FM-QLTG01-LG-S,mismatch,-2,10,12,0,12,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-LG-S,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-LG-S,1,1
FM-QLTG01-LG-XL,mismatch,1,105,104,0,104,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-LG-XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-LG-XL,1,1
FM-QLTG01-MB-2XL,matched,0,0,0,0,0,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-MB-2XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-MB-2XL,1,1
FM-QLTG01-MB-L,matched,0,3,3,0,3,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-MB-L,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-MB-L,1,1
FM-QLTG01-MB-M,mismatch,,0,,0,,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-MB-M,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-MB-M,1,1
FM-QLTG01-MB-S,matched,0,0,0,0,0,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-MB-S,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-MB-S,1,1
FM-QLTG01-MB-XL,matched,0,0,0,0,0,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-MB-XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-MB-XL,1,1
FM-QLTG01-MG-2XL,matched,0,60,60,0,60,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-MG-2XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-MG-2XL,1,1
FM-QLTG01-MG-L,mismatch,-1,0,1,0,1,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-MG-L,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-MG-L,1,1
FM-QLTG01-MG-M,mismatch,1,97,96,0,96,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-MG-M,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-MG-M,1,1
FM-QLTG01-MG-S,mismatch,-1,133,134,0,134,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-MG-S,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-MG-S,1,1
FM-QLTG01-MG-XL,mismatch,-2,11,13,0,13,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-MG-XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-MG-XL,1,1
FM-QLTG01-RC-2XL,mismatch,,0,,0,,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-RC-2XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-RC-2XL,1,1
FM-QLTG01-RC-L,matched,0,0,0,0,0,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-RC-L,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-RC-L,1,1
FM-QLTG01-RC-M,matched,0,0,0,0,0,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-RC-M,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-RC-M,1,1
FM-QLTG01-RC-S,matched,0,44,44,0,44,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-RC-S,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-RC-S,1,1
FM-QLTG01-RC-XL,matched,0,13,13,0,13,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-RC-XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-RC-XL,1,1
FM-QLTG01-RG-2XL,matched,0,92,92,0,92,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-RG-2XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-RG-2XL,1,1
FM-QLTG01-RG-L,mismatch,-4,50,54,0,54,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-RG-L,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-RG-L,1,1
FM-QLTG01-RG-M,mismatch,-2,5,7,0,7,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-RG-M,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-RG-M,1,1
FM-QLTG01-RG-S,mismatch,-1,350,351,0,351,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-RG-S,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-RG-S,1,1
FM-QLTG01-RG-XL,mismatch,-3,157,160,0,160,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-RG-XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-RG-XL,1,1
FM-QLTG01-SA-2XL,matched,0,0,0,0,0,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-SA-2XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-SA-2XL,1,1
FM-QLTG01-SA-L,matched,0,3,3,0,3,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-SA-L,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-SA-L,1,1
FM-QLTG01-SA-M,mismatch,-3,46,49,0,49,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-SA-M,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-SA-M,1,1
FM-QLTG01-SA-S,mismatch,-1,144,145,0,145,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-SA-S,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-SA-S,1,1
FM-QLTG01-SA-XL,mismatch,-1,10,11,0,11,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-SA-XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-SA-XL,1,1
FM-QLTG01-XN-2XL,matched,0,49,49,0,49,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-XN-2XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao tôn dáng bigsize QLTG#FM-QLTG01-XN-2XL,1,1
FM-QLTG01-XN-L,mismatch,,0,,0,,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-XN-L,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-XN-L,1,1
FM-QLTG01-XN-M,matched,0,46,46,0,46,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-XN-M,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-XN-M,1,1
FM-QLTG01-XN-S,matched,0,0,0,0,0,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-XN-S,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-XN-S,1,1
FM-QLTG01-XN-XL,matched,0,49,49,0,49,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-XN-XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-XN-XL,1,1
FM-QLTG01-XX-2XL,matched,0,38,38,0,38,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-XX-2XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-XX-2XL,1,1
FM-QLTG01-XX-L,mismatch,-2,13,15,0,15,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-XX-L,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-XX-L,1,1
FM-QLTG01-XX-M,mismatch,-3,1,4,0,4,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-XX-M,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-XX-M,1,1
FM-QLTG01-XX-S,matched,0,68,68,0,68,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-XX-S,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-XX-S,1,1
FM-QLTG01-XX-XL,mismatch,1,127,126,0,126,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-XX-XL,Quần tập gym yoga lửng Fitme legging nữ vải thun biker 2 lớp cạp cao nâng mông tôn dáng bigsize QLTG#FM-QLTG01-XX-XL,1,1
FM-QN1L03-DE-2XL,matched,0,0,0,0,0,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-DE-2XL,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-DE-2XL,1,1
FM-QN1L03-DE-3XL,mismatch,,0,,0,,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-XN-3XL,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-XN-3XL,1,1
FM-QN1L03-DE-L,mismatch,-3,39,42,0,42,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-DE-L,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-DE-L,1,1
FM-QN1L03-DE-M,matched,0,0,0,0,0,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-DE-M,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-DE-M,1,1
FM-QN1L03-DE-S,mismatch,,0,,0,,Quần đùi thể thao nam Fitme hỗ trợ tập gym chạy bộ thoáng khí QN1L03,Quần đùi thể thao nam Fitme hỗ trợ tập gym chạy bộ thoáng khí QN1L03,1,1
FM-QN1L03-DE-XL,mismatch,-3,67,70,0,70,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-DE-XL,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-DE-XL,1,1
FM-QN1L03-SG-2XL,mismatch,-1,47,48,0,48,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-SG-2XL,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-SG-2XL,1,1
FM-QN1L03-SG-3XL,mismatch,,0,,0,,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-DE-3XL,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-DE-3XL,1,1
FM-QN1L03-SG-L,mismatch,-2,431,433,0,433,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-SG-L,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-SG-L,1,1
FM-QN1L03-SG-M,matched,0,93,93,0,93,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-SG-M,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-SG-M,1,1
FM-QN1L03-SG-S,mismatch,,0,,0,,Quần đùi thể thao nam Fitme hỗ trợ tập gym chạy bộ thoáng khí QN1L03,Quần đùi thể thao nam Fitme hỗ trợ tập gym chạy bộ thoáng khí QN1L03,1,1
FM-QN1L03-SG-XL,matched,0,440,440,0,440,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-SG-XL,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-SG-XL,1,1
FM-QN1L03-SS-2XL,mismatch,-1,17,18,0,18,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-SS-2XL,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-SS-2XL,1,1
FM-QN1L03-SS-3XL,mismatch,,0,,0,,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-DE-3XL,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-DE-3XL,1,1
FM-QN1L03-SS-L,mismatch,-1,166,167,0,167,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-SS-L,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-SS-L,1,1
FM-QN1L03-SS-M,mismatch,-1,24,25,0,25,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-SS-M,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-SS-M,1,1
FM-QN1L03-SS-S,mismatch,,0,,0,,Quần đùi thể thao nam Fitme hỗ trợ tập gym chạy bộ thoáng khí QN1L03,Quần đùi thể thao nam Fitme hỗ trợ tập gym chạy bộ thoáng khí QN1L03,1,1
FM-QN1L03-SS-XL,mismatch,-1,172,173,0,173,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-SS-XL,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-SS-XL,1,1
FM-QN1L03-TN-2XL,matched,0,0,0,0,0,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-TN-2XL,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-TN-2XL,1,1
FM-QN1L03-TN-3XL,matched,0,0,0,0,0,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-TN-3XL,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-TN-3XL,1,1
FM-QN1L03-TN-L,mismatch,-1,21,22,0,22,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-TN-L,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-TN-L,1,1
FM-QN1L03-TN-M,matched,0,0,0,0,0,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-TN-M,Quần đùi thể thao nam 1 lớp Fitme tập gym chạy bộ co giãn thoải mái QN1L03#FM-QN1L03-TN-M,1,1
